story	cell	owner	slot	tag	role	inScan	nativeInteractive	visualW	visualH	hitW	hitH	square24	clipAncestor	clipRoom	after	note	chain
switch	size:sm;checked:checked	switch	switch-thumb	span	-	true	false	12	12	0	0	false	-	-	-	pointer-events:none,no-hit-point	switch
switch	size:sm;checked:checked	label	label	label	-	true	true	91.5	14	92	16	false	-	-	-	-	-
switch	size:sm;checked:checked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:sm;checked:checked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:sm;checked:checked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:sm;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:sm;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:sm;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:sm;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	switch	switch	button	switch	true	true	36	20	36	25	true	-	-	34px×24px	-	-
switch	size:default;checked:unchecked	switch	switch-thumb	span	-	true	false	16	16	0	0	false	-	-	-	pointer-events:none,no-hit-point	switch
switch	size:default;checked:unchecked	label	label	label	-	true	true	91.5	14	92	16	false	-	-	-	-	-
switch	size:default;checked:unchecked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:unchecked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	switch	switch	button	switch	true	true	36	20	36	25	true	-	-	34px×24px	-	-
switch	size:default;checked:checked	switch	switch-thumb	span	-	true	false	16	16	0	0	false	-	-	-	pointer-events:none,no-hit-point	switch
switch	size:default;checked:checked	label	label	label	-	true	true	91.5	14	92	16	false	-	-	-	-	-
switch	size:default;checked:checked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
switch	size:default;checked:checked	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:default	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
table	row:selected	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	tabs	tabs-trigger	button	tab	true	true	69.8	29	69	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:inactive	tabs	tabs-trigger	button	tab	true	true	69.8	29	71	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:inactive	tabs	tabs-trigger	button	tab	true	true	67.8	36	68	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:inactive	tabs	tabs-trigger	button	tab	true	true	67.8	36	69	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:inactive	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:inactive	-	tabs-list	div	tablist	false	true	145.7	36	146	37	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:inactive	-	tabs-content	div	tabpanel	false	true	512	24	512	25	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:inactive	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:horizontal;selected:inactive	-	tabs-list	div	tablist	false	true	151.7	36	152	37	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:inactive	-	tabs-content	div	tabpanel	false	true	512	24	512	25	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:inactive	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:horizontal;selected:active	tabs	tabs-trigger	button	tab	true	true	69.8	29	69	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:active	tabs	tabs-trigger	button	tab	true	true	69.8	29	71	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:active	tabs	tabs-trigger	button	tab	true	true	67.8	36	68	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:active	tabs	tabs-trigger	button	tab	true	true	67.8	36	69	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:horizontal;selected:active	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:horizontal;selected:active	-	tabs-list	div	tablist	false	true	145.7	36	146	37	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:active	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:horizontal;selected:active	-	tabs-content	div	tabpanel	false	true	512	24	512	25	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:active	-	tabs-list	div	tablist	false	true	151.7	36	152	37	true	-	-	-	-	tabs
tabs	orientation:horizontal;selected:active	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:horizontal;selected:active	-	tabs-content	div	tabpanel	false	true	512	24	512	25	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:inactive	tabs	tabs-trigger	button	tab	true	true	69.8	29	69	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:inactive	tabs	tabs-trigger	button	tab	true	true	69.8	29	71	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:inactive	tabs	tabs-trigger	button	tab	true	true	67.8	36	68	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:inactive	tabs	tabs-trigger	button	tab	true	true	67.8	36	69	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:inactive	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:inactive	-	tabs-list	div	tablist	false	true	145.7	36	146	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:inactive	-	tabs-content	div	tabpanel	false	true	350.3	36	351	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:inactive	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:vertical;selected:inactive	-	tabs-list	div	tablist	false	true	151.7	36	152	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:inactive	-	tabs-content	div	tabpanel	false	true	344.3	36	345	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:inactive	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:vertical;selected:active	tabs	tabs-trigger	button	tab	true	true	69.8	29	69	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:active	tabs	tabs-trigger	button	tab	true	true	69.8	29	71	30	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:active	tabs	tabs-trigger	button	tab	true	true	67.8	36	68	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:active	tabs	tabs-trigger	button	tab	true	true	67.8	36	69	37	true	-	-	-	-	tabs-list,tabs
tabs	orientation:vertical;selected:active	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
tabs	orientation:vertical;selected:active	-	tabs-list	div	tablist	false	true	145.7	36	146	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:active	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:vertical;selected:active	-	tabs-content	div	tabpanel	false	true	350.3	36	351	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:active	-	tabs-list	div	tablist	false	true	151.7	36	152	37	true	-	-	-	-	tabs
tabs	orientation:vertical;selected:active	-	tabs-content	div	tabpanel	false	true	0	0	-	-	-	-	-	-	not-rendered	tabs
tabs	orientation:vertical;selected:active	-	tabs-content	div	tabpanel	false	true	344.3	36	345	37	true	-	-	-	-	tabs
textarea	size:sm	field	field-label	label	-	true	true	51.8	14	52	16	false	-	-	-	-	field
textarea	size:sm	textarea	textarea	textarea	-	true	true	384	64	384	65	true	-	-	-	-	field
textarea	size:sm	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
textarea	size:sm	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
textarea	size:sm	-	-	button	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
textarea	size:sm	-	-	a	-	false	true	0	0	-	-	-	-	-	-	not-rendered	-
